# ----------------------------------------
# ユーザー獲得: ユーザーの最初の参照元 / メディア
# アカウント: www.wingarc.com
# プロパティ: https://www.wingarc.com - GA4
# ----------------------------------------
# 
# すべてのユーザー
# 開始日: 20240401
# 終了日: 20250331
ユーザーの最初の参照元 / メディア,月,総ユーザー数,新規ユーザー数,リピーター数,アクティブ ユーザーあたりの平均エンゲージメント時間,エンゲージメントのあったセッション数（1 アクティブ ユーザーあたり）,イベント数,キーイベント,ユーザー キーイベント率
LINE / video,12,1,0,1,1,0,3,0,0
LOGISTICSTODAY / email,08,1,0,1,6,0,3,0,0
Meta / banner,01,1,0,1,3,0,3,0,0
Meta / banner,04,1,0,1,2,0,3,0,0
Meta / banner,05,1,1,0,2,1,7,2,1
Meta / banner,07,1,0,1,164,1,29,6,1
PRTIMES / external,08,1,0,1,764,5,31,0,0
PRTIMES / referral,05,1,0,1,49,1,5,0,0
PRT[...] / referral,01,1,1,0,15,1,6,0,0
PRT[...] / referral,06,1,1,1,145,2,19,0,0
PRT[...] / referral,07,1,0,1,172,1,24,0,0
PRT[...] / referral,08,1,0,1,398,5,62,0,0
PRT[...] / referral,09,1,0,1,330,2,25,0,0
PRT[...] / referral,10,1,0,1,567,6,58,0,0
PRT[...] / referral,11,1,0,1,315,2,39,0,0
TechPlay / external,05,1,0,1,3,0,3,0,0
TechPlay / external,07,1,0,1,44,1,9,0,0
TikTok / video,01,1,1,0,0,0,3,0,0
WA / qrcode,05,1,1,0,0,1,6,2,1
WA / qrcode,07,1,1,0,0,1,7,2,1
Youtube / referral,02,1,1,0,190,1,4,0,0
a-rakumo.appspot.com / referral,12,1,0,1,9,0,3,0,0
a0garoon2.kondo.co.jp / referral,12,1,1,1,16,1,10,0,0
a1volxp1.com / referral,09,1,1,0,80,1,4,0,0
a4d7f8455a2c27d7e7981bb079adaf00.safeframe.googlesyndication.com / referral,06,1,1,0,6,0,4,0,0
a4d7f8455a2c27d7e7981bb079adaf00.safeframe.googlesyndication.com / referral,08,1,0,1,23,1,5,0,0
a6aa.cybozu.com / referral,02,1,1,0,11,1,11,0,0
a6aa.cybozu.com / referral,03,1,0,1,128,1,14,0,0
a7d995f6dde40419b2a9cc40c2278c72.safeframe.googlesyndication.com / referral,01,1,1,0,5,0,4,0,0
a90drsumap01.tskg.local:8180 / referral,04,1,1,0,17,1,4,0,0
a96f51a729bebfe0ad63c4876780c522.safeframe.googlesyndication.com / referral,07,1,1,0,3,0,4,0,0
aae-ap / referral,10,1,1,1,151,2,13,0,0
aal-cybozu.ad-aal.local / referral,10,1,1,0,15,1,9,0,0
aax.amazon-adsystem.com / referral,10,1,1,0,0,0,3,0,0
abacus.co.jp / referral,06,1,1,0,120,1,8,0,0
abacus.co.jp / referral,07,1,1,0,8,0,4,0,0
abacus.co.jp / referral,08,1,1,0,0,0,3,0,0
abacus.co.jp / referral,09,1,1,0,20,1,4,0,0
abacus.co.jp / referral,10,1,1,0,74,1,7,0,0
abcufh02.common.jfe-steel.co.jp:44090 / referral,02,1,1,0,12,1,6,0,0
abcufh02.common.jfe-steel.co.jp:44090 / referral,03,1,0,1,4,1,3,0,0
acaric.lightning.force.com / referral,03,1,1,0,53,1,5,0,0
accel.intra-mart.jp / referral,03,1,1,1,4,0,12,0,0
accel.intra-mart.jp / referral,04,1,1,0,45,1,6,0,0
accel.intra-mart.jp / referral,05,1,1,1,1,0,6,0,0
accel.intra-mart.jp / referral,06,1,1,0,1,0,4,0,0
accounts.google.com / referral,01,1,1,0,8,1,4,0,0
accounts.google.com / referral,02,1,1,0,55,1,4,0,0
accounts.google.com / referral,10,1,1,0,3,1,4,0,0
accounts.google.com / referral,12,1,1,0,66,1,4,0,0
ace.toyo.ac.jp / referral,04,1,1,0,5,0,4,0,0
ace.toyo.ac.jp / referral,05,1,1,0,0,0,5,0,0
ace01 / referral,01,1,1,0,9,0,4,0,0
ace01 / referral,02,1,1,0,130,1,8,0,0
activemail-sv.okinawa-bank.co.jp / referral,06,1,1,1,0,0,5,0,0
activemail-sv.okinawa-bank.co.jp / referral,12,1,1,0,28,1,11,0,0
activemail.kagoya.com / referral,02,1,1,0,16,1,8,0,0
activemail.kagoya.com / referral,07,1,1,1,48,2,9,0,0
activemail.kagoya.com / referral,08,1,1,0,13,1,9,0,0
activemail.kagoya.com / referral,10,1,0,1,47,3,16,0,0
activemail.kagoya.com / referral,12,1,1,0,4,0,4,0,0
activemail.kkcjoho.co.jp / referral,06,1,1,0,67,1,9,0,0
ad-lp.news.mynavi.jp / referral,06,1,1,0,16,1,5,0,0
ad-lp.news.mynavi.jp / referral,10,1,1,0,3,0,4,0,0
ad-soft.dn-cloud.com / referral,04,1,1,0,16,1,9,0,0
adaptsf.lightning.force.com / referral,01,1,1,0,12,1,17,2,1
adforce.co.jp / referral,10,1,1,0,22,1,9,0,0
adfs.voestalpine.com / referral,01,1,1,0,13,1,4,0,0
adire.lightning.force.com / referral,08,1,1,0,5,1,5,0,0
adire.lightning.force.com / referral,11,1,1,0,20,1,8,0,0
adma-cb / referral,05,1,0,1,8,1,3,0,0
adma-cb / referral,06,1,0,1,13,1,5,0,0
adma-cb / referral,08,1,0,1,95,3,22,0,0
adma-cb / referral,09,1,0,1,92,1,9,0,0
adma-cb / referral,10,1,0,1,44,1,3,0,0
admin.doc-share.jp / referral,03,1,1,0,4,0,4,0,0
admin.doc-share.jp / referral,04,1,1,0,60,1,16,5,1
admin.doc-share.jp / referral,06,1,1,0,26,1,10,2,1
admin.doc-share.jp / referral,07,1,1,0,18,1,10,2,1
admin.karte.io / referral,03,1,1,1,13,1,9,0,0
admin.karte.io / referral,12,1,1,1,64,1,28,0,0
admob.google.com / referral,09,1,1,1,0,1,8,2,1
adotsu.dn-cloud.com / referral,02,1,1,0,31,1,9,0,0
ads.dev.svfcloud.com / referral,06,1,0,0,0,0,4,0,0
ads.dev.svfcloud.com / referral,08,1,0,1,209,1,14,0,0
ads.dev.svfcloud.com / referral,11,1,0,1,358,2,9,0,0
ads.qa.svfcloud.com / referral,01,1,1,0,0,0,3,0,0
ads.qa.svfcloud.com / referral,03,1,0,1,3,0,3,0,0
advantagepartners.com / referral,02,1,1,0,31,1,7,0,0
advantagepartners.com / referral,03,1,1,0,0,0,3,0,0
advantagepartners.com / referral,04,1,1,0,1,0,4,0,0
advantagepartners.com / referral,06,1,1,1,46,1,11,0,0
advantagepartners.com / referral,10,1,1,0,9,1,4,0,0
adventar.org / referral,01,1,1,0,1,0,5,0,0
adventar.org / referral,03,1,0,1,21,1,3,0,0
agara.co.jp / referral,05,1,1,1,99,1,12,0,0
agara.co.jp / referral,06,1,0,1,111,2,11,0,0
aglasem.com / referral,02,1,1,0,0,0,3,0,0
agnet.biz / referral,12,1,1,0,29,1,6,0,0
agrex.co.jp / referral,03,1,0,0,0,0,4,0,0
agrex.co.jp / referral,09,1,1,0,170,1,5,0,0
agrinews.transprint.spa-cloud.com / referral,02,1,1,0,0,0,3,0,0
ai-seo.io / referral,02,1,1,0,16,1,4,0,0
ai-seo.io / referral,03,1,1,0,1,0,4,0,0
ai2.resona-gr.co.jp / referral,08,1,1,0,0,0,3,0,0
aiboard.sateraitoai.jp / referral,02,1,1,0,16,1,6,0,0
aicasting.net / referral,06,1,1,0,27,1,5,0,0
aicht-fh-cp.gl01.fujifilm-intra.com / referral,03,1,1,0,2,0,4,0,0
aiis-poc-chat.f-aiis.com / referral,06,1,1,0,2,0,4,0,0
aiis-poc-chat.f-aiis.com / referral,07,1,0,1,94,2,18,2,1
aiois59.nivms.com / referral,11,1,1,0,25,1,9,0,0
aiplus.aisingroup.com / referral,02,1,1,0,7,0,4,0,0
aircity.co / referral,08,1,1,0,7,1,4,0,0
aircity.co / referral,12,1,1,0,10,1,5,0,0
aistudio.google.com / referral,12,1,1,1,0,0,5,0,0
ait.co.jp / referral,08,1,1,1,40,1,6,0,0
ajar-dev.web.app / referral,11,1,1,0,5,0,5,0,0
ajcc.transprint.spa-cloud.com / referral,03,1,0,0,0,0,2,0,0
akamai.com / referral,04,1,0,0,21,0,1,0,0
akamai.com / referral,06,1,1,0,0,0,3,0,0
akamai.lightning.force.com / referral,03,1,1,1,50,2,10,0,0
akamai.lightning.force.com / referral,12,1,1,0,1,0,4,0,0
akase0701.cybozu.com / referral,07,1,1,1,126,1,8,0,0
akportal.asahikizai.co.jp / referral,01,1,0,1,44,1,3,0,0
alarmbox.jp / referral,07,1,1,0,7,0,4,0,0
alarmbox.jp / referral,10,1,1,0,1,1,7,0,0
alba.co.jp / referral,02,1,1,0,0,0,3,0,0
alibabacloud.com / referral,08,1,1,0,24,1,4,0,0
allexceed.cybozu.com / referral,02,1,1,0,2,0,4,0,0
allied-telesis.transprint.spa-cloud.com / referral,05,1,1,0,4,0,4,0,0
allied-telesis.transprint.spa-cloud.com / referral,06,1,0,1,1,0,3,0,0
allied-telesis.transprint.spa-cloud.com / referral,07,1,0,1,144,1,13,0,0
allied-telesis.transprint.spa-cloud.com / referral,08,1,0,1,113,1,17,0,0
allied-telesis.transprint.spa-cloud.com / referral,11,1,1,0,0,0,3,0,0
alog.team / referral,12,1,1,0,5,0,4,0,0
alohafind.com / referral,08,1,1,0,86,1,4,0,0
alphaspread.com / referral,07,1,1,0,55,1,12,0,0
alps.cybozu.com / referral,06,1,0,1,45,1,10,0,0
alps.cybozu.com / referral,07,1,0,1,91,1,5,0,0
alps.cybozu.com / referral,08,1,0,1,57,1,10,0,0
alps.cybozu.com / referral,09,1,0,1,51,1,7,0,0
am.ehime-np.co.jp / referral,10,1,1,0,19,1,6,0,0
am.ehime-np.co.jp / referral,11,1,0,1,13,1,8,0,0
amazonbusiness.lightning.force.com / referral,01,1,1,0,50,1,5,0,0
amazonbusiness.lightning.force.com / referral,03,1,1,1,8,1,7,0,0
amcuc7519.active-w.net / referral,04,1,1,0,83,1,13,0,0
amcuc7519.active-w.net / referral,05,1,1,0,17,1,8,2,1
amdma9804.active-w.net / referral,06,1,1,1,238,2,15,0,0
ameblo.jp / referral,02,1,1,0,0,0,3,0,0
ameblo.jp / referral,03,1,1,0,24,1,4,0,0
amhsx9582.active-w.net / referral,01,1,1,0,17,1,10,0,0
amijy8368.active-w.net / referral,09,1,1,0,38,1,8,0,0
amjdz5721.active-w.net / referral,02,1,1,0,44,1,9,0,0
amjdz5721.active-w.net / referral,03,1,1,0,11,1,5,0,0
amjdz5721.active-w.net / referral,08,1,1,1,38,2,16,5,1
amkps8271.active-w.net / referral,01,1,1,0,113,1,5,0,0
amkps8271.active-w.net / referral,02,1,0,1,18,1,3,0,0
ammic.co.jp / referral,04,1,1,1,0,0,5,0,0
ammic.co.jp / referral,08,1,1,1,0,0,5,0,0
ammic.co.jp / referral,09,1,0,0,0,0,4,0,0
ammic.co.jp / referral,12,1,1,0,51,1,4,0,0
ammzo4912.active-w.net / referral,10,1,1,0,64,1,9,0,0
ammzo4912.active-w.net / referral,11,1,1,0,65,1,4,0,0
amocm7907.active-w.net / referral,02,1,1,0,47,1,9,0,0
amptalk.lightning.force.com / referral,05,1,1,1,10,1,6,0,0
amptalk.lightning.force.com / referral,06,1,0,1,13,1,3,0,0
amptalk.lightning.force.com / referral,07,1,0,1,1,0,7,0,0
amptalk.lightning.force.com / referral,10,1,1,0,96,1,5,0,0
amvke8481.active-w.net / referral,03,1,1,0,3,1,13,0,0
amvke8481.active-w.net / referral,04,1,1,0,2,1,4,0,0
amvth1327.active-w.net / referral,09,1,1,0,46,1,14,0,0
amxgz2286.active-w.net / referral,02,1,1,0,99,1,12,2,1
amxgz2286.active-w.net / referral,06,1,1,0,48,1,9,0,0
amxgz2286.active-w.net / referral,08,1,1,0,25,1,9,0,0
amxgz2286.active-w.net / referral,10,1,1,0,58,1,6,0,0
amzmx7510.active-w.net / referral,12,1,1,0,21,1,8,0,0
anabuki-kosan.cybozu.com / referral,04,1,1,0,5,1,5,0,0
anabuki-kosan.cybozu.com / referral,11,1,1,1,0,0,5,0,0
analyticsinsight.net / referral,09,1,1,0,0,0,3,0,0
analyze.pascaljp.com / referral,02,1,1,0,29,1,4,0,0
analyze.pascaljp.com / referral,04,1,1,0,3,1,4,0,0
analyze.pascaljp.com / referral,07,1,1,1,0,0,5,0,0
and-on.net / referral,04,1,1,0,7,0,4,0,0
and-on.net / referral,05,1,0,1,10,1,7,0,0
and-on.net / referral,06,1,1,0,4,0,4,0,0
and-on.net / referral,09,1,0,1,12,1,4,0,0
anest-iwata.lightning.force.com / referral,06,1,1,0,33,1,4,0,0
anotherworks.lightning.force.com / referral,02,1,1,0,21,1,4,0,0
ansudu.com / referral,08,1,1,0,1,0,4,0,0
aoigk.co.jp / referral,10,1,1,0,0,1,4,0,0
ap-northeast-1.console.aws.amazon.com / referral,07,1,1,0,3,0,4,0,0
ap.sansan.com / referral,01,1,0,1,104,4,35,0,0
ap.sansan.com / referral,09,1,0,1,96,1,10,0,0
ap.sansan.com / referral,11,1,0,1,230,2,6,0,0
ap.sansan.com / referral,12,1,0,1,15,1,3,0,0
ap.ssso.hdems.com / referral,04,1,1,0,29,1,4,0,0
ap.ssso.hdems.com / referral,05,1,1,1,146,2,22,0,0
ap.ssso.hdems.com / referral,06,1,1,0,33,1,4,0,0
ap.ssso.hdems.com / referral,07,1,1,1,78,3,15,0,0
ap.ssso.hdems.com / referral,08,1,1,0,35,1,8,0,0
ap.ssso.hdems.com / referral,11,1,1,0,62,1,8,0,0
aperza / external,01,1,0,1,25,1,14,0,0
aperza / external,10,1,0,1,93,5,31,3,1
aperza / external,11,1,0,1,192,1,7,0,0
aperza / external,12,1,0,1,813,4,44,7,1
apf-docs.biz-integral.net / referral,02,1,1,0,7,0,4,0,0
apf-docs.biz-integral.net / referral,03,1,1,0,5,1,4,0,0
apf-docs.biz-integral.net / referral,08,1,0,1,63,2,11,0,0
apf-docs.biz-integral.net / referral,12,1,1,0,4,1,4,0,0
apn.saaske.com / referral,11,1,1,0,6,1,4,0,0
app-backend-revoopenai-sub.azurewebsites.net / referral,02,1,1,0,384,1,73,14,1
app-oai-nhs-chat.azurewebsites.net / referral,03,1,1,0,22,1,4,0,0
app.aipo.com / referral,03,1,1,1,50,1,12,0,0
app.aipo.com / referral,07,1,1,1,0,0,5,0,0
app.aipo.com / referral,08,1,0,0,0,0,4,0,0
app.aipo.com / referral,10,1,1,0,24,1,6,0,0
app.asana.com / referral,07,1,0,1,30,1,5,0,0
app.asana.com / referral,08,1,0,1,45,1,9,0,0
app.asana.com / referral,11,1,0,1,51,2,18,0,0
app.box.com / referral,09,1,1,0,3,0,4,0,0
app.box.com / referral,10,1,0,1,5,0,3,0,0
app.hubble-docs.com / referral,04,1,1,1,23,1,11,2,1
app.japan-ai.co.jp / referral,11,1,1,1,86,2,17,0,0
app.jooto.com / referral,04,1,1,1,98,1,13,0,0
app.jooto.com / referral,06,1,1,0,4,0,4,0,0
app.koyfin.com / referral,04,1,1,1,25,2,17,0,0
app.msetsu.com / referral,04,1,1,1,31,2,14,0,0
app.msetsu.com / referral,05,1,1,0,21,1,8,0,0
app.msetsu.com / referral,07,1,1,0,60,1,8,0,0
app.msetsu.com / referral,10,1,1,1,50,2,16,0,0
app.neuronwriter.com / referral,04,1,1,0,0,0,3,0,0
app.raindrop.io / referral,03,1,1,0,0,0,3,0,0
app.raindrop.io / referral,04,1,1,0,160,1,26,0,0
app.sales-marker.jp / referral,05,1,1,0,8,1,7,0,0
app.salesbox.jp / referral,07,1,1,0,93,1,16,5,1
app.searchwrite.jp / referral,11,1,0,1,77,1,3,0,0
app.shinobimail.com / referral,01,1,1,0,59,1,14,5,1
app.shinobimail.com / referral,06,1,1,0,20,1,13,5,1
app.shinobimail.com / referral,07,1,1,0,17,1,8,2,1
app.shinobimail.com / referral,08,1,1,0,28,1,14,5,1
app.shinobimail.com / referral,09,1,1,0,21,1,8,2,1
app.shinobimail.com / referral,12,1,1,0,44,1,14,5,1
app.shodanpro.com / referral,01,1,1,1,81,1,23,5,1
app.sourcescrub.com / referral,02,1,1,0,1,1,4,0,0
app.spatial.chat / referral,10,1,0,1,55,4,20,0,0
app.spatial.chat / referral,12,1,0,1,571,1,8,0,0
app.studio.design / referral,04,1,1,0,5,1,7,0,0
app.studio.design / referral,07,1,1,1,2203,32,340,8,1
app.studio.design / referral,08,1,0,1,6060,51,805,3,1
app.studio.design / referral,09,1,0,1,1369,28,319,2,1
app.studio.design / referral,10,1,0,1,1690,37,344,2,1
app.studio.design / referral,11,1,0,1,932,32,397,12,1
app.studio.design / referral,12,1,0,1,207,2,26,2,1
appexchange.salesforce.com / referral,02,1,1,0,2,1,5,0,0
appexchange.salesforce.com / referral,07,1,1,0,23,1,5,0,0
appexchange.salesforce.com / referral,08,1,1,0,5,1,5,0,0
appexchange.salesforce.com / referral,09,1,1,0,5,1,7,0,0
appexchange.salesforce.com / referral,11,1,1,0,6,1,5,0,0
appexchangejp.salesforce.com / referral,02,1,1,1,0,0,5,0,0
application.parkingmarket.co.jp / referral,05,1,1,0,4,1,4,0,0
application.parkingmarket.co.jp / referral,09,1,1,0,0,0,3,0,0
application.shinobimail.com / referral,03,1,1,0,226,1,34,9,1
application.shinobimail.com / referral,04,1,1,0,30,1,12,2,1
application.shinobimail.com / referral,09,1,1,0,41,1,15,5,1
application.shinobimail.com / referral,11,1,1,0,11,1,7,0,0
applynow.gomcglone.com / referral,10,1,1,0,0,0,4,0,0
appsrv02 / referral,07,1,1,0,35,1,17,0,0
ar.pinterest.com / referral,03,1,1,0,39,1,4,0,0
arakigumi.cybozu.com / referral,11,1,1,1,113,2,11,0,0
araya-kk.dn-cloud.com / referral,10,1,1,1,72,1,13,0,0
araya.dn-cloud.com / referral,07,1,1,0,29,1,9,0,0
arc.net / referral,09,1,1,0,6,0,4,0,0
archive.saj.or.jp / referral,02,1,1,0,70,1,4,0,0
area31.smp.ne.jp / referral,02,1,1,0,26,1,7,0,0
area31.smp.ne.jp / referral,09,1,1,0,0,0,3,0,0
argw.axial-r.com / referral,09,1,1,1,37,2,16,0,0
argw.axial-r.com / referral,10,1,0,1,118,1,4,0,0
ariel.takebishi.co.jp / referral,07,1,0,1,101,1,3,0,0
ariel.takebishi.co.jp / referral,11,1,0,1,23,1,3,0,0
artline.wacul-ai.com / referral,04,1,1,1,0,0,5,0,0
as-cp.com / referral,01,1,0,1,197,4,38,4,1
as-cp.com / referral,05,1,1,0,280,1,27,0,0
as.sdx.ne.jp / referral,03,1,1,0,15,1,8,0,0
asahi-wf.jp / referral,02,1,0,1,9,1,8,0,0
asahi-wf.jp / referral,08,1,1,1,1,1,6,0,0
asahi-wf.jp / referral,09,1,0,1,18,1,3,0,0
asahi-wf.jp / referral,10,1,0,1,37,2,11,0,0
asahi-wf.jp / referral,11,1,0,1,29,1,3,0,0
asahi.com / referral,05,1,1,0,4,1,8,0,0
asakonet.co.jp / referral,01,1,1,0,55,1,18,5,1
ascii.jp / referral,01,1,1,0,6,0,5,0,0
ascii.jp / referral,02,1,0,1,46,1,8,0,0
ashisuto.lightning.force.com / referral,09,1,1,1,5,1,8,0,0
ashisuto.lightning.force.com / referral,10,1,0,1,128,3,23,0,0
ask4-svf-stg.r-staffing.co.jp:44090 / referral,01,1,1,0,4,0,4,0,0
ask4-svf-stg.r-staffing.co.jp:44090 / referral,03,1,1,0,4,0,4,0,0
aska.dn-cloud.com / referral,03,1,1,0,39,1,12,0,0
aska.dn-cloud.com / referral,10,1,1,0,9,1,5,0,0
aska.dn-cloud.com / referral,12,1,1,0,36,1,9,0,0
asp06.wawa.ne.jp / referral,02,1,1,0,24,1,9,0,0
asp06.wawa.ne.jp / referral,12,1,1,0,26,1,16,0,0
asp30.wawa.ne.jp / referral,03,1,0,1,128,1,13,0,0
asp40.wawa.ne.jp / referral,12,1,1,0,72,1,8,0,0
asprova.jp / referral,08,1,1,0,8,0,4,0,0
assirobo.com / referral,01,1,1,1,217,3,18,2,1
assirobo.com / referral,02,1,0,1,675,1,28,0,0
assirobo.com / referral,03,1,1,0,1,1,4,0,0
assirobo.com / referral,11,1,1,0,68,1,7,0,0
assirobo.com / referral,12,1,1,0,19,1,4,0,0
assuredjp.lightning.force.com / referral,02,1,1,1,0,0,5,0,0
assuredjp.lightning.force.com / referral,08,1,1,0,18,1,9,0,0
assuredjp.lightning.force.com / referral,09,1,0,1,42,2,15,5,1
assuredjp.lightning.force.com / referral,10,1,0,1,4,1,4,0,0
assuredjp.lightning.force.com / referral,12,1,1,0,30,1,6,0,0
asteria.com / referral,01,1,0,0,0,0,2,0,0
asteria.com / referral,02,1,0,0,0,0,2,0,0
asteria.com / referral,06,1,1,0,1,0,4,0,0
asysgy32 / referral,04,1,1,0,6,1,6,0,0
asysgy32 / referral,08,1,1,0,4,0,4,0,0
at-kowa.cybozu.com / referral,05,1,1,0,9,1,8,0,0
at-kowa.cybozu.com / referral,07,1,1,0,17,1,9,0,0
at-kowa.cybozu.com / referral,10,1,1,0,77,1,5,0,0
atled.jp / referral,04,1,0,1,57,1,4,0,0
atled.jp / referral,05,1,1,0,0,1,7,2,1
atled.jp / referral,08,1,1,0,12,1,10,2,1
atled.jp / referral,10,1,1,0,132,1,7,0,0
atled02.cybozu.com / referral,02,1,1,0,9,1,5,0,0
ats1971.my.salesforce.com / referral,09,1,1,1,286,4,13,0,0
atsumi.cybozu.com / referral,02,1,0,1,11,1,9,0,0
atsumi.cybozu.com / referral,11,1,1,0,15,1,8,0,0
au.search.yahoo.com / referral,07,1,1,0,24,1,4,0,0
auba-admin.eiicon.net / referral,11,1,1,0,49,1,9,0,0
auone / organic,02,1,1,0,0,0,3,0,0
auth.vwfs.com / referral,05,1,1,0,0,0,3,0,0
auth.vwfs.com / referral,07,1,1,0,48,1,4,0,0
authoring.jp-il101.gateway.prod.island.powerapps.com / referral,01,1,0,1,4,0,3,0,0
authoring.jp-il101.gateway.prod.island.powerapps.com / referral,12,1,1,0,0,0,3,0,0
autoron.ai / referral,07,1,1,0,67,1,4,0,0
autumnfair.nikkan.co.jp / referral,01,1,0,1,20,1,8,0,0
avc.cybozu.com / referral,10,1,1,0,176,1,5,0,0
avs.dn-cloud.com / referral,02,1,1,0,32,1,4,0,0
avxxfvcc / fkgfeaby,09,1,1,0,0,0,3,0,0
awbasep0056:44090 / referral,06,1,1,0,2,0,4,0,0
awj.dn-cloud.com / referral,10,1,1,0,22,1,8,0,0
awrdezzp03:44090 / referral,02,1,1,0,0,0,3,0,0
aws-crm.lightning.force.com / referral,01,1,1,0,14,1,8,0,0
aws-crm.lightning.force.com / referral,10,1,0,0,0,0,6,0,0
aws-summit-apac.ziflow.io / referral,04,1,0,1,3,0,3,0,0
awsmco.lightning.force.com / referral,12,1,1,0,0,0,3,0,0
awtitgrep01psv.ssc.co.jp:44090 / referral,03,1,1,0,3,0,4,0,0
awtitgrep01psv.ssc.co.jp:44090 / referral,07,1,1,0,2,0,4,0,0
awtsvf31t:44090 / referral,09,1,1,0,2,0,4,0,0
awtsvf31t:44090 / referral,10,1,0,0,0,0,2,0,0
awtsvf31t:44090 / referral,12,1,0,1,1,1,4,0,0
azendian.com / referral,02,1,1,0,50,1,4,0,0
azendian.com / referral,03,1,1,0,0,0,3,0,0
azendian.com / referral,05,1,1,0,4,1,4,0,0
azmap.jp / referral,08,1,1,0,219,1,24,0,0
azmap.jp / referral,09,1,1,1,11,2,7,0,0
azuma-mie.cybozu.com / referral,12,1,1,0,21,1,9,0,0
b-forum.net / referral,01,1,0,1,729,4,32,4,1
b-forum.net / referral,02,1,0,1,0,1,7,0,0
b-forum.net / referral,10,1,1,0,57,1,10,0,0
b.hatena.ne.jp / referral,12,1,1,0,12,1,7,0,0
b2bform.nexway.co.jp / referral,08,1,1,1,0,0,5,0,0
b2bmkj.lightning.force.com / referral,07,1,1,1,76,2,12,0,0
balleggs.lightning.force.com / referral,03,1,1,0,23,1,7,0,0
balleggs.lightning.force.com / referral,05,1,1,0,268,1,24,2,1
ban-mail-in / referral,10,1,1,0,28,1,9,0,0
baseballchannel.jp / referral,05,1,1,0,0,0,3,0,0
baycurrent.lightning.force.com / referral,07,1,1,0,0,0,6,0,0
bc191907584602406493fe0f482733c9.safeframe.googlesyndication.com / referral,08,1,0,1,325,1,22,0,0
bc191907584602406493fe0f482733c9.safeframe.googlesyndication.com / referral,12,1,0,1,8,1,5,0,0
bcc-net.co.jp / referral,03,1,1,0,0,0,3,0,0
bcc-net.co.jp / referral,12,1,1,0,18,1,4,0,0
bccs.sios.jp / referral,01,1,0,1,242,3,28,0,0
bccs.sios.jp / referral,03,1,0,0,0,0,4,0,0
bccs.sios.jp / referral,11,1,1,0,0,0,4,0,0
bccs.sios.jp / referral,12,1,1,1,28,2,11,0,0
bcgwsfa.nivms.com / referral,02,1,1,0,57,1,8,0,0
bcgwsfa.nivms.com / referral,07,1,1,1,25,1,10,0,0
bcore.biz / referral,04,1,1,0,54,1,17,5,1
bcore.biz / referral,09,1,1,0,5,1,4,0,0
bcore.biz / referral,10,1,1,0,30,1,4,0,0
bd0032c8-fcab-4ff2-ab16-8428770d2e3b.preview.getshifter.io / referral,10,1,1,0,0,0,3,0,0
bdx.fabeee.co.jp / referral,11,1,1,0,132,1,4,0,0
be-marke.jp / referral,02,1,1,0,6,1,7,0,0
be-marke.jp / referral,04,1,1,1,143,1,9,0,0
be-marke.jp / referral,06,1,1,1,147,2,40,2,1
be-marke.jp / referral,08,1,1,0,104,1,13,0,0
be-marke.jp / referral,09,1,1,1,62,1,12,0,0
be-marke.jp / referral,11,1,1,1,110,1,16,2,1
beeplanetz.cybozu.com / referral,10,1,1,0,2,1,5,0,0
beesconnect.com / referral,02,1,1,0,24,1,10,2,1
beesconnect.com / referral,03,1,1,0,0,0,3,0,0
beesconnect.com / referral,05,1,1,0,139,1,10,0,0
beesconnect.com / referral,09,1,1,0,6,1,4,0,0
bellface.lightning.force.com / referral,04,1,0,1,198,5,34,0,0
bellface.lightning.force.com / referral,08,1,1,0,11,1,4,0,0
bellface.lightning.force.com / referral,11,1,1,0,12,1,4,0,0
bellmc.transprint.spa-cloud.com / referral,03,1,1,0,6,0,4,0,0
bellmc.transprint.spa-cloud.com / referral,12,1,1,0,2,0,4,0,0
benri.com / referral,01,1,1,0,159,1,6,0,0
benri.com / referral,10,1,1,0,128,1,4,0,0
benri.com / referral,11,1,1,0,107,1,4,0,0
besw.ise-system.jp / referral,05,1,1,0,18,1,4,0,0
beta.denododatafest.com / referral,06,1,0,1,138,1,12,0,0
beta.denododatafest.com / referral,09,1,0,1,175,3,16,0,0
beta.denododatafest.com / referral,10,1,0,1,321,4,47,0,0
beyondresearch-blog.jp / referral,02,1,1,0,37,1,7,0,0
beyondresearch-blog.jp / referral,06,1,0,1,15,1,3,0,0
beyondresearch-blog.jp / referral,08,1,1,0,210,1,17,0,0
beyondresearch-blog.jp / referral,10,1,1,0,195,1,7,0,0
beyondresearch-blog.jp / referral,11,1,1,1,595,2,62,5,1
bfsem2019.site-shokunin.net / referral,10,1,1,0,0,0,3,0,0
bi-online.jp / referral,04,1,0,1,829,1,13,0,0
biap1.ac69.arata-gr.jp:8787 / referral,04,1,0,0,130,0,9,0,0
biap1.ac69.arata-gr.jp:8787 / referral,05,1,1,1,88,1,6,0,0
bic.libcon.co.jp / referral,10,1,1,0,40,1,5,0,0
bicdm01.bisonweb.icld / referral,04,1,0,1,353,1,46,0,0
bicdm01.bisonweb.icld / referral,05,1,0,0,0,0,2,0,0
bignox.com / referral,04,1,1,0,0,0,3,0,0
bing / referral,02,1,1,0,102,1,4,0,0
bing / referral,04,1,1,0,6,0,4,0,0
bing / referral,07,1,0,1,165,3,30,0,0
bing / referral,11,1,1,0,35,1,7,0,0
